ano|club|numero|jugador|posicion|fecha_nacimiento|nacionalidad|altura|pie|fecha_fichaje|valor_mercado|id_tm|slug_tm|foto_url|verein_id_tm|fuente|temporada|fecha_carga
2024|Deportivo Garcilaso|16|Carlos Beltrán|Defensa central|18/08/1990 (32)|Argentina, Perú|1,87m|Derecho|01/01/2024|300000|214719|carlos-beltran|https://img.a.transfermarkt.technology/portrait/header/214719-1651692389.png?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|13|Juan Diego Lojas|Defensa central|23/04/1989 (33)|Perú|1,88m|Derecho|01/01/2023|225000|96295|juan-diego-lojas|https://img.a.transfermarkt.technology/portrait/header/96295-1772200206.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|15|Joaquin Molina|Defensa central|18/05/2004 (18)|Perú|1,75m|Izquierdo|01/01/2024|-|1226884|joaquin-molina|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|29|Gustavo Ramos|Defensa central|25/05/2005 (17)|Perú|1,78m|Derecho|01/01/2024|-|1226886|gustavo-ramos|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|7|Alonso Yovera|Lateral izquierdo|11/02/2001 (21)|Perú|1,81m|Izquierdo|25/07/2024|325000|817656|alonso-yovera|https://img.a.transfermarkt.technology/portrait/header/817656-1683658590.png?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|24|Anthony Gordillo|Lateral izquierdo|30/04/1994 (28)|Perú|1,74m|Izquierdo|01/01/2024|325000|332776|anthony-gordillo|https://img.a.transfermarkt.technology/portrait/header/332776-1683658664.png?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|7|Alexi Gómez|Lateral izquierdo|04/03/1993 (29)|Perú|1,74m|Izquierdo|01/01/2023|250000|235508|alexi-gomez|https://img.a.transfermarkt.technology/portrait/header/235508-1525040068.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|21|Erick Perleche|Lateral derecho|15/08/2000 (22)|Perú|1,73m|Derecho|01/01/2024|325000|653484|erick-perleche|https://img.a.transfermarkt.technology/portrait/header/653484-1674593750.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|22|Erick Canales|Lateral derecho|07/06/2001 (21)|Perú|1,76m|Derecho|01/01/2024|300000|741413|erick-canales|https://img.a.transfermarkt.technology/portrait/header/741413-1617124244.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|33|Samir Villacorta|Lateral derecho|13/08/2004 (18)|Perú|1,70m||01/01/2024|-|1141361|samir-villacorta|https://img.a.transfermarkt.technology/portrait/header/1141361-1685647674.jpeg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|31|Erick Gonzales|Pivote|11/04/1996 (26)|Perú|1,90m|Derecho|01/01/2024|400000|671879|erick-gonzales|https://img.a.transfermarkt.technology/portrait/header/671879-1771422246.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|14|Carlo Diez|Pivote|18/04/1996 (26)|Perú|1,79m|Derecho|01/01/2024|350000|351561|carlo-diez|https://img.a.transfermarkt.technology/portrait/header/351561-1689521331.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|19|Miguel Cornejo|Mediocentro|18/01/2000 (22)|Perú|1,70m|Derecho|14/03/2024|300000|654297|miguel-cornejo|https://img.a.transfermarkt.technology/portrait/header/654297-1652212346.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|20|Diego Ramírez|Mediocentro|02/11/1994 (28)|Perú|1,75m|Derecho|01/01/2024|300000|325706|diego-ramirez|https://img.a.transfermarkt.technology/portrait/header/325706-1772199756.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|8|Farik Ventura|Mediocentro|24/03/2003 (19)|Perú|1,70m|Derecho|01/01/2024|-|1177580|farik-ventura|https://img.a.transfermarkt.technology/portrait/header/1177580-1781828071.png?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|18|Erinson Ramírez|Mediocentro ofensivo|15/03/1998 (24)|Perú|1,78m|Derecho|01/01/2024|475000|422934|erinson-ramirez|https://img.a.transfermarkt.technology/portrait/header/422934-1778861486.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|10|Andrés Chicaiza|Mediocentro ofensivo|03/04/1992 (30)|Ecuador|1,72m|Derecho|16/06/2023|450000|486124|andres-chicaiza|https://img.a.transfermarkt.technology/portrait/header/486124-1685916037.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|11|Gaspar Gentile|Extremo derecho|16/02/1995 (27)|Argentina, Perú|1,81m|Derecho|01/01/2024|700000|537255|gaspar-gentile|https://img.a.transfermarkt.technology/portrait/header/537255-1776886385.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|36|Mauricio Cuero|Extremo derecho|28/01/1993 (29)|Colombia|1,78m|Derecho|30/03/2024|550000|211395|mauricio-cuero|https://img.a.transfermarkt.technology/portrait/header/211395-1637344433.JPG?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|27|Jorge Bazán|Extremo derecho|23/03/1991 (31)|Perú|1,75m|Derecho|01/01/2023|225000|176400|jorge-bazan|https://img.a.transfermarkt.technology/portrait/header/176400-1647759673.png?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|6|José Cuero|Extremo derecho|30/03/1990 (32)|Colombia, Perú|1,80m|Derecho|01/01/2024|200000|102039|jose-cuero|https://img.a.transfermarkt.technology/portrait/header/102039-1781802146.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|28|Jean Franco Valer|Extremo derecho|09/10/2004 (18)|Perú|1,78m|Derecho|01/01/2024|-|1226887|jean-franco-valer|https://img.a.transfermarkt.technology/portrait/header/1226887-1740966915.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|9|Adrián Ugarriza|Delantero centro|01/01/1997 (25)|Perú|1,85m|Derecho|01/01/2025|575000|325726|adrian-ugarriza|https://img.a.transfermarkt.technology/portrait/header/325726-1651692369.png?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|23|Luis Urruti|Delantero centro|11/09/1992 (30)|Uruguay, Perú|1,73m|Derecho|13/03/2024|425000|285679|luis-urruti|https://img.a.transfermarkt.technology/portrait/header/285679-1771423091.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|18|Danilo Carando|Delantero centro|05/08/1988 (34)|Argentina, Perú|1,83m|Derecho|25/07/2024|300000|128477|danilo-carando|https://img.a.transfermarkt.technology/portrait/header/128477-1651692850.png?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|30|Renny Boboy|Delantero centro|10/12/1997 (25)|Ecuador|1,84m|Izquierdo|07/01/2024|300000|412899|renny-boboy|https://img.a.transfermarkt.technology/portrait/header/412899-1733757664.jpg?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|17|Paulo Rodríguez|Delantero centro|17/03/2003 (19)|Perú|1,77m|Izquierdo|01/01/2026|25000|824177|paulo-rodriguez|https://img.a.transfermarkt.technology/portrait/header/824177-1651692798.png?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|Deportivo Garcilaso|32|Pablo Erustes|Delantero centro|24/03/1994 (28)|Argentina|1,72m|Izquierdo|01/01/2024|-|1095971|pablo-erustes|https://img.a.transfermarkt.technology/portrait/header/1095971-1677348454.png?lm=1|76945|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|30|Daniel Ferreyra|Portero|22/01/1982 (40)|Argentina, Perú|1,91m|Derecho|01/01/2024|75000|103107|daniel-ferreyra|https://img.a.transfermarkt.technology/portrait/header/103107-1683658014.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|1|Michael Sotillo|Portero|23/09/1984 (38)|Perú|1,82m|Derecho|01/01/2023|50000|95184|michael-sotillo|https://img.a.transfermarkt.technology/portrait/header/95184-1688791376.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|12|Antony Sánchez|Portero|05/08/2004 (18)|Perú|1,89m|Derecho|15/02/2023|-|1173465|antony-sanchez|https://img.a.transfermarkt.technology/portrait/header/1173465-1748312995.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|3|José Luján|Defensa central|12/01/1997 (25)|Perú|1,82m|Izquierdo|01/01/2024|425000|441758|jose-lujan|https://img.a.transfermarkt.technology/portrait/header/441758-1673786195.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|5|Kevin Becerra|Defensa central|05/01/1996 (26)|Ecuador|1,83m|Derecho|01/01/2024|350000|704884|kevin-becerra|https://img.a.transfermarkt.technology/portrait/header/704884-1741206713.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|31|Rotceh Aguilar|Defensa central|12/06/2001 (21)|Perú|1,75m|Derecho|01/07/2024|325000|657221|rotceh-aguilar|https://img.a.transfermarkt.technology/portrait/header/657221-1677348436.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|2|Carlos Gamarra|Defensa central|02/03/2000 (22)|Perú|1,88m|Izquierdo|07/01/2022|300000|655641|carlos-gamarra|https://img.a.transfermarkt.technology/portrait/header/655641-1688791098.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|4|Ederson Mogollón|Defensa central|04/10/1992 (30)|Perú|1,82m|Derecho|01/02/2022|225000|224685|ederson-mogollon|https://img.a.transfermarkt.technology/portrait/header/224685-1781803290.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|26|Ayrthon Quintana|Lateral izquierdo|14/03/2001 (21)|Perú|1,70m|Izquierdo|01/07/2024|450000|740319|ayrthon-quintana|https://img.a.transfermarkt.technology/portrait/header/740319-1779373003.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|27|Iván Santillán|Lateral izquierdo|06/05/1991 (31)|Perú|1,77m|Izquierdo|01/01/2024|300000|103817|ivan-santillan|https://img.a.transfermarkt.technology/portrait/header/103817-1615646683.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|23|Pedro García|Lateral izquierdo|16/02/2000 (22)|Perú|1,75m|Izquierdo|01/03/2024|275000|641828|pedro-garcia|https://img.a.transfermarkt.technology/portrait/header/641828-1675706973.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|15|Axel Chávez|Lateral izquierdo|22/03/1998 (24)|Perú|1,75m|Izquierdo|01/01/2023|250000|639765|axel-chavez|https://img.a.transfermarkt.technology/portrait/header/639765-1770565216.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|13|Marlon Ruidías|Lateral derecho|13/05/1999 (23)|Perú|1,75m|Derecho|01/01/2024|400000|738710|marlon-ruidias|https://img.a.transfermarkt.technology/portrait/header/738710-1674594268.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|16|Joe Martínez|Lateral derecho|15/07/1999 (23)|Perú|1,63m|Derecho|11/01/2022|250000|658081|joe-martinez|https://img.a.transfermarkt.technology/portrait/header/658081-1688791236.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|32|Rodrigo Salinas|Pivote|10/04/1999 (23)|Perú|1,73m|Derecho|11/07/2024|325000|741729|rodrigo-salinas|https://img.a.transfermarkt.technology/portrait/header/741729-1693045516.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|6|Rudy Palomino|Pivote|23/07/1998 (24)|Perú|1,70m|Izquierdo|03/01/2022|300000|480526|rudy-palomino|https://img.a.transfermarkt.technology/portrait/header/480526-1781803532.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|28|Dustin Rengifo|Pivote|12/01/2001 (21)|Perú|1,66m|Izquierdo|01/01/2023|300000|818498|dustin-rengifo|https://img.a.transfermarkt.technology/portrait/header/818498-1650993189.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|8|Diego Carabaño|Mediocentro|19/10/1997 (25)|Perú|1,73m|Izquierdo|01/01/2024|400000|490614|diego-carabano|https://img.a.transfermarkt.technology/portrait/header/490614-1770565089.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|24|Cristian Mejía|Mediocentro|15/12/1992 (30)|Perú|1,79m|Derecho|28/02/2024|325000|375353|cristian-mejia|https://img.a.transfermarkt.technology/portrait/header/375353-1772199686.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|14|Ademar Robles|Mediocentro|29/11/1994 (28)|Perú|1,67m|Izquierdo|01/01/2023|250000|752977|ademar-robles|https://img.a.transfermarkt.technology/portrait/header/752977-1739234627.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|7|José Manzaneda|Extremo izquierdo|10/09/1994 (28)|Perú|1,82m|Derecho|01/01/2024|400000|279387|jose-manzaneda|https://img.a.transfermarkt.technology/portrait/header/279387-1617124386.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|17|Mathías Carpio|Extremo izquierdo|15/11/2002 (20)|Perú|1,70m|Izquierdo|11/07/2024|350000|739725|mathias-carpio|https://img.a.transfermarkt.technology/portrait/header/739725-1778162545.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|25|Denilson Gonzales|Extremo izquierdo|26/11/1998 (24)|Perú|1,70m|Derecho|01/01/2024|250000|670233|denilson-gonzales|https://img.a.transfermarkt.technology/portrait/header/670233-1689097387.JPG?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|20|Diego Temoche|Extremo izquierdo|02/04/2000 (22)|Perú|1,70m|Derecho|10/03/2023|200000|491572|diego-temoche|https://img.a.transfermarkt.technology/portrait/header/491572-1740586104.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|11|Carlos López|Extremo derecho|01/08/1994 (28)|Colombia, Perú|1,83m|Derecho|01/01/2023|350000|579734|carlos-lopez|https://img.a.transfermarkt.technology/portrait/header/579734-1771421873.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|10|Abel Casquete|Extremo derecho|08/08/1997 (25)|Ecuador|1,75m|Izquierdo|01/01/2023|275000|382519|abel-casquete|https://img.a.transfermarkt.technology/portrait/header/382519-1781802006.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|18|Oshiro Takeuchi|Extremo derecho|13/10/1994 (28)|Perú|1,82m|Derecho|01/01/2023|250000|357124|oshiro-takeuchi|https://img.a.transfermarkt.technology/portrait/header/357124-1779373509.png?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|21|Ángel Ledesma|Delantero centro|22/06/1993 (29)|Ecuador|1,86m|Derecho|01/01/2024|300000|96204|angel-ledesma|https://img.a.transfermarkt.technology/portrait/header/96204-1781803050.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|22|Alan Murialdo|Delantero centro|24/09/1992 (30)|Argentina|1,94m|Derecho|01/01/2024|250000|645628|alan-murialdo||54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|9|Joseph Cox|Delantero centro|25/06/1994 (28)|Panamá|1,93m|Derecho|01/01/2024|200000|296285|joseph-cox||54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|CD Los Chankas|19|Gonzalo Sánchez|Delantero centro|06/05/2000 (22)|Perú, Italia|1,83m|Derecho|13/03/2024|200000|491562|gonzalo-sanchez|https://img.a.transfermarkt.technology/portrait/header/491562-1617124576.jpg?lm=1|54478|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|13|Andy Vidal|Portero|23/08/1994 (28)|Perú|1,93m|Izquierdo|01/01/2024|350000|227796|andy-vidal||28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|12|Hairo Camacho|Portero|05/04/1994 (28)|Perú|1,81m|Derecho|01/01/2023|300000|250407|hairo-camacho||28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|1|Rodolfo Anderson|Portero|10/05/1996 (26)|Perú|1,90m|Derecho|15/02/2024|275000|380868|rodolfo-anderson|https://img.a.transfermarkt.technology/portrait/header/380868-1606927583.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|33|Carlos Solís|Portero|20/09/1990 (32)|Perú|1,83m|Derecho|01/01/2024|275000|250672|carlos-solis|https://img.a.transfermarkt.technology/portrait/header/250672-1778268581.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|25|Éder Hermoza|Portero|04/04/1990 (32)|Perú|1,78m|Derecho|01/01/2021|125000|94444|eder-hermoza|https://img.a.transfermarkt.technology/portrait/header/94444-1739233895.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|1|Daniel Ferreyra|Portero|22/01/1982 (40)|Argentina, Perú|1,91m|Derecho|01/01/2022|75000|103107|daniel-ferreyra|https://img.a.transfermarkt.technology/portrait/header/103107-1683658014.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|30|Piero Guzmán|Defensa central|21/01/2000 (22)|Perú|1,93m|Derecho|01/07/2024|475000|871653|piero-guzman|https://img.a.transfermarkt.technology/portrait/header/871653-1778162916.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|23|Rubén Ramírez|Defensa central|18/10/1995 (27)|Venezuela, Portugal|1,85m|Derecho|01/01/2024|300000|308810|ruben-ramirez|https://img.a.transfermarkt.technology/portrait/header/308810-1743525736.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|3|Franz Schmidt|Defensa central|03/05/2000 (22)|Perú|1,90m|Izquierdo|01/01/2024|250000|491557|franz-schmidt|https://img.a.transfermarkt.technology/portrait/header/491557-1748313445.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|8|Nelinho Quina|Defensa central|11/05/1987 (35)|Perú|1,83m|Izquierdo|01/01/2023|225000|82584|nelinho-quina|https://img.a.transfermarkt.technology/portrait/header/82584-1615646653.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|2|Jonathan Bilbao|Defensa central|29/07/1999 (23)|Perú, Venezuela|1,84m|Derecho|01/01/2023|175000|621036|jonathan-bilbao|https://img.a.transfermarkt.technology/portrait/header/621036-1683658291.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|6|Alan Pérez|Defensa central|20/04/1991 (31)|Argentina|1,83m|Derecho|01/01/2024|175000|146292|alan-perez|https://img.a.transfermarkt.technology/portrait/header/146292-1741548493.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|19|Alonso Tamariz|Lateral izquierdo|13/01/1998 (24)|Perú|1,79m|Izquierdo|01/01/2024|450000|664864|alonso-tamariz|https://img.a.transfermarkt.technology/portrait/header/664864-1705361004.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|21|Alonso Yovera|Lateral izquierdo|11/02/2001 (21)|Perú|1,81m|Izquierdo|01/01/2023|325000|817656|alonso-yovera|https://img.a.transfermarkt.technology/portrait/header/817656-1683658590.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|4|Francys Arévalo|Lateral izquierdo|13/03/2003 (19)|Perú|1,73m|Izquierdo|18/01/2024|-|1226132|francys-arevalo|https://img.a.transfermarkt.technology/portrait/header/1226132-1705802921.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|17|Pablo Cárdenas|Lateral derecho|10/02/2000 (22)|Chile, Perú|1,77m|Derecho|02/01/2024|375000|661480|pablo-cardenas|https://img.a.transfermarkt.technology/portrait/header/661480-1705361063.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|14|José Zevallos|Lateral derecho|13/01/1999 (23)|Perú|1,75m|Derecho|01/01/2024|200000|621037|jose-zevallos|https://img.a.transfermarkt.technology/portrait/header/621037-1615646643.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|5|Miguel Aucca|Pivote|10/08/1998 (24)|Perú|1,68m|Derecho|01/01/2018|350000|451950|miguel-aucca|https://img.a.transfermarkt.technology/portrait/header/451950-1683658919.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|16|Oswaldo Valenzuela|Pivote|20/12/2000 (22)|Perú|1,80m|Derecho|01/01/2024|300000|654298|oswaldo-valenzuela|https://img.a.transfermarkt.technology/portrait/header/654298-1652212279.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|15|Sebastián Zarabia|Mediocentro|22/02/2005 (17)|Perú|1,70m|Izquierdo|01/01/2024|-|1196477|sebastian-zarabia|https://img.a.transfermarkt.technology/portrait/header/1196477-1779373469.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|29|Eslyn Correa|Mediocentro|29/06/2005 (17)|Perú|1,75m|Derecho|01/01/2024|-|1102800|eslyn-correa|https://img.a.transfermarkt.technology/portrait/header/1102800-1677347778.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|20|André Vasquez|Mediocentro ofensivo|30/01/2003 (19)|Perú|1,70m|Derecho|01/01/2024|400000|894880|andre-vasquez|https://img.a.transfermarkt.technology/portrait/header/894880-1771421750.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|10|Iván Colman|Mediocentro ofensivo|06/05/1995 (27)|Argentina|1,73m|Derecho|01/01/2024|375000|380603|ivan-colman|https://img.a.transfermarkt.technology/portrait/header/380603-1705361183.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|22|Lucas Colitto|Extremo izquierdo|01/06/1994 (28)|Argentina, Italia|1,72m|Izquierdo|01/01/2024|450000|329212|lucas-colitto|https://img.a.transfermarkt.technology/portrait/header/329212-1705361229.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|18|Jhosep Núñez|Extremo izquierdo|04/11/2003 (19)|Perú|1,78m|Derecho|01/01/2024|200000|981706|jhosep-nunez|https://img.a.transfermarkt.technology/portrait/header/981706-1777823929.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|24|Stefano Olaya|Extremo izquierdo|13/01/2003 (19)|Perú|1,70m|Derecho|01/07/2024|125000|966185|stefano-olaya|https://img.a.transfermarkt.technology/portrait/header/966185-1749573019.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|35|James Morales|Extremo izquierdo|12/04/2000 (22)|Perú|1,70m|Derecho|01/01/2021|125000|814758|james-morales|https://img.a.transfermarkt.technology/portrait/header/814758-1683659862.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|31|Hideyoshi Arakaki|Extremo derecho|02/01/1998 (24)|Perú|1,65m|Derecho|01/01/2023|575000|420864|hideyoshi-arakaki|https://img.a.transfermarkt.technology/portrait/header/420864-1778267051.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|27|Rely Fernández|Extremo derecho|01/11/1997 (25)|Perú|1,78m|Derecho|01/01/2024|400000|480527|rely-fernandez|https://img.a.transfermarkt.technology/portrait/header/480527-1773151500.JPG?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|26|Nicolás Silva|Extremo derecho|24/01/1990 (32)|Argentina|1,63m|Derecho|01/01/2024|250000|422914|nicolas-silva|https://img.a.transfermarkt.technology/portrait/header/422914-1705361359.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|11|Juan Manuel Tévez|Delantero centro|28/08/1987 (35)|Argentina, Ecuador|1,86m|Derecho|01/01/2024|400000|210553|juan-manuel-tevez|https://img.a.transfermarkt.technology/portrait/header/210553-1705361483.png?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Cusco FC|9|Luis Ramos|Delantero centro|13/12/1999 (23)|Perú|1,83m|Derecho|01/01/2024|275000|687529|luis-ramos|https://img.a.transfermarkt.technology/portrait/header/687529-1776887069.jpg?lm=1|28999|Transfermarkt|2024|2026-06-30 17:50:34
2024|Carlos A. Mannucci|1|Juniors Barbieri|Portero|20/01/1996 (26)|Perú|1,82m|Derecho|01/01/2024|200000|456161|juniors-barbieri|https://img.a.transfermarkt.technology/portrait/header/456161-1705945248.JPG?lm=1|19520|Transfermarkt|2024|2026-06-30 17:50:34
2024|Carlos A. Mannucci|12|Manuel Heredia|Portero|09/01/1986 (36)|Perú|1,88m|Derecho|10/08/2018|200000|72665|manuel-heredia|https://img.a.transfermarkt.technology/portrait/header/72665-1706191759.JPG?lm=1|19520|Transfermarkt|2024|2026-06-30 17:50:34
2024|Carlos A. Mannucci|26|Emile Franco|Portero|03/11/2000 (22)|Perú, Estados Unidos|1,86m|Izquierdo|01/01/2024|175000|621032|emile-franco|https://img.a.transfermarkt.technology/portrait/header/621032-1619975081.png?lm=1|19520|Transfermarkt|2024|2026-06-30 17:50:34
2024|Carlos A. Mannucci|30|Luis Reategui|Portero|19/06/2006 (16)|Perú|1,87m|Derecho|01/01/2024|-|1222469|luis-reategui|https://img.a.transfermarkt.technology/portrait/header/1222469-1705509463.JPG?lm=1|19520|Transfermarkt|2024|2026-06-30 17:50:34
2024|Carlos A. Mannucci|5|Marcelo Gaona|Defensa central|26/03/1999 (23)|Perú|1,80m|Derecho|01/01/2023|350000|814636|marcelo-gaona|https://img.a.transfermarkt.technology/portrait/header/814636-1770565366.png?lm=1|19520|Transfermarkt|2024|2026-06-30 17:50:34
2024|Carlos A. Mannucci|31|Eduardo Caballero|Defensa central|31/03/1997 (25)|Perú|1,83m|Derecho|01/01/2026|350000|446662|eduardo-caballero|https://img.a.transfermarkt.technology/portrait/header/446662-1773150248.JPG?lm=1|19520|Transfermarkt|2024|2026-06-30 17:50:34
