id_tm|jugador|club|clubtm|ano|foto_url|competencia|partidos_jugados|titularidades|ppp|goles|asistencias|tarjetas_amarillas|tarjeta_amarilla_roja|tarjetas_rojas|entrada_suplente|salida_suplente|penaltis_anotados|goles_en_contra|partidos_imbatido|min_por_gol|minutos_jugados|datos_disponibles|fuente|temporada|fecha_carga
94359|Carlos Cáceda|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/94359-1678473743.jpg?lm=1|Liga 1 Clausura|9|5|1.4|0|0|0|0|0|0|0|0|9|2|0|450|True|Transfermarkt|2020|2026-06-30 04:39:12
94359|Carlos Cáceda|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/94359-1678473743.jpg?lm=1|Liga 1 Apertura|14|13|1.23|0|0|0|0|0|0|0|0|17|4|0|1170|True|Transfermarkt|2020|2026-06-30 04:39:12
257991|Ángelo Campos|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/257991-1777823262.jpg?lm=1|Liga 1 Clausura|9|4|1.5|0|0|0|0|0|0|0|0|5|1|0|360|True|Transfermarkt|2020|2026-06-30 04:39:12
257991|Ángelo Campos|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/257991-1777823262.jpg?lm=1|Liga 1 Apertura|18|6|2.0|0|0|0|1|0|0|0|0|3|3|0|540|True|Transfermarkt|2020|2026-06-30 04:39:12
785133|Jorge Cabezudo|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/785133-1678473694.jpg?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2020|2026-06-30 04:39:12
785133|Jorge Cabezudo|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/785133-1678473694.jpg?lm=1|Liga 1 Apertura|6|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2020|2026-06-30 04:39:12
26801|Hernán Pellerano|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/s_26801_3302_2012_3.jpg?lm=1|Liga 1 Clausura|4|4|1.0|0|0|1|0|0|1|1|0|0|0|0|232|True|Transfermarkt|2020|2026-06-30 04:39:12
26801|Hernán Pellerano|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/s_26801_3302_2012_3.jpg?lm=1|Liga 1 Apertura|12|11|1.91|1|0|3|0|0|0|0|0|0|0|990|990|True|Transfermarkt|2020|2026-06-30 04:39:12
375178|Paolo Fuentes|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/375178-1739233762.jpg?lm=1|Liga 1 Clausura|4|3|1.0|1|0|1|0|0|1|0|0|0|0|230|230|True|Transfermarkt|2020|2026-06-30 04:39:12
375178|Paolo Fuentes|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/375178-1739233762.jpg?lm=1|Liga 1 Apertura|8|8|1.0|0|0|3|0|2|0|0|0|0|0|0|652|True|Transfermarkt|2020|2026-06-30 04:39:12
423774|Jeremy Salas|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/423774-1717456252.jpg?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2020|2026-06-30 04:39:12
423774|Jeremy Salas|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/423774-1717456252.jpg?lm=1|Liga 1 Apertura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2020|2026-06-30 04:39:12
621029|Alec Deneumostier|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/621029-1678473964.jpg?lm=1|Liga 1 Clausura|8|8|1.63|0|0|1|0|0|0|1|0|0|0|0|712|True|Transfermarkt|2020|2026-06-30 04:39:12
621029|Alec Deneumostier|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/621029-1678473964.jpg?lm=1|Liga 1 Apertura|16|9|1.56|0|0|4|0|0|1|1|0|0|0|0|712|True|Transfermarkt|2020|2026-06-30 04:39:12
831138|Matías Lazo|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/831138-1678474013.jpg?lm=1|Liga 1 Clausura|1|1|0.0|0|0|0|0|0|0|0|0|0|0|0|90|True|Transfermarkt|2020|2026-06-30 04:39:12
655639|Paolo Reyna|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/655639-1770730747.jpg?lm=1|Liga 1 Clausura|7|7|1.43|0|0|3|0|0|0|1|0|0|0|0|585|True|Transfermarkt|2020|2026-06-30 04:39:12
655639|Paolo Reyna|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/655639-1770730747.jpg?lm=1|Liga 1 Apertura|12|11|1.55|0|1|1|0|0|0|1|0|0|0|0|984|True|Transfermarkt|2020|2026-06-30 04:39:12
390609|Eduardo Rabanal|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/390609-1705509283.JPG?lm=1|Liga 1 Clausura|3|2|0.0|0|0|0|0|1|0|1|0|0|0|0|103|True|Transfermarkt|2020|2026-06-30 04:39:12
390609|Eduardo Rabanal|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/390609-1705509283.JPG?lm=1|Liga 1 Apertura|10|6|1.33|0|0|2|0|0|0|2|0|0|0|0|481|True|Transfermarkt|2020|2026-06-30 04:39:12
368844|Carlos Neyra|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/368844-1674593694.jpg?lm=1|Liga 1 Clausura|6|3|0.33|0|0|1|0|0|1|0|0|0|0|0|183|True|Transfermarkt|2020|2026-06-30 04:39:12
368844|Carlos Neyra|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/368844-1674593694.jpg?lm=1|Liga 1 Apertura|16|16|1.5|0|2|5|0|0|1|3|0|0|0|0|1336|True|Transfermarkt|2020|2026-06-30 04:39:12
805862|Emilio Saba|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/805862-1771422167.jpg?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2020|2026-06-30 04:39:12
805862|Emilio Saba|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/805862-1771422167.jpg?lm=1|Liga 1 Apertura|4|2|1.0|0|0|0|0|0|2|0|0|0|0|0|19|True|Transfermarkt|2020|2026-06-30 04:39:12
825119|Pedro Ibáñez|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/825119-1678477852.jpg?lm=1|Liga 1 Clausura|7|7|2.0|0|0|2|1|0|3|0|0|0|0|0|465|True|Transfermarkt|2020|2026-06-30 04:39:12
825119|Pedro Ibáñez|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/825119-1678477852.jpg?lm=1|Liga 1 Apertura|1|1|3.0|0|0|0|0|0|0|1|0|0|0|0|58|True|Transfermarkt|2020|2026-06-30 04:39:12
76717|Pablo Míguez|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/76717-1652212012.jpg?lm=1|Liga 1 Clausura|8|8|1.5|0|1|4|0|0|2|0|0|0|0|0|664|True|Transfermarkt|2020|2026-06-30 04:39:12
76717|Pablo Míguez|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/76717-1652212012.jpg?lm=1|Liga 1 Apertura|14|14|1.21|0|0|3|1|0|0|1|0|0|0|0|1169|True|Transfermarkt|2020|2026-06-30 04:39:12
106283|Edson Aubert|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|Liga 1 Clausura|8|5|0.8|0|0|0|0|0|3|2|0|0|0|0|128|True|Transfermarkt|2020|2026-06-30 04:39:12
106283|Edson Aubert|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|Liga 1 Apertura|19|18|1.5|0|1|2|0|0|4|9|0|0|0|0|1128|True|Transfermarkt|2020|2026-06-30 04:39:12
491569|Leonardo Mifflin|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/491569-1678474033.jpg?lm=1|Liga 1 Clausura|9|8|1.25|0|1|1|0|0|1|1|0|0|0|0|663|True|Transfermarkt|2020|2026-06-30 04:39:12
491569|Leonardo Mifflin|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/491569-1678474033.jpg?lm=1|Liga 1 Apertura|15|9|0.89|0|1|2|0|0|3|2|0|0|0|0|529|True|Transfermarkt|2020|2026-06-30 04:39:12
832217|Yimy Gamero|FBC Melgar||2020|https://img.a.transfermarkt.technology/portrait/header/832217-1741547919.jpg?lm=1||0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|False|Transfermarkt|2020|2026-06-30 04:39:12
582303|Jesús Pretell|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/582303-1619968467.png?lm=1|Liga 1 Clausura|1|1|0.0|0|0|0|0|0|0|1|0|0|0|0|11|True|Transfermarkt|2020|2026-06-30 04:39:12
582303|Jesús Pretell|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/582303-1619968467.png?lm=1|Liga 1 Apertura|9|9|1.33|1|0|3|0|1|1|3|0|0|0|633|633|True|Transfermarkt|2020|2026-06-30 04:39:12
621039|Walter Tandazo|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/621039-1678475640.jpg?lm=1|Liga 1 Clausura|9|7|1.14|0|0|1|0|0|7|0|0|0|0|0|223|True|Transfermarkt|2020|2026-06-30 04:39:12
621039|Walter Tandazo|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/621039-1678475640.jpg?lm=1|Liga 1 Apertura|6|5|1.2|0|0|1|0|0|5|0|0|0|0|0|137|True|Transfermarkt|2020|2026-06-30 04:39:12
195871|Hernán Hinostroza|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/195871-1555487109.jpg?lm=1|Liga 1 Apertura|13|9|0.67|0|0|1|0|0|6|3|0|0|0|0|227|True|Transfermarkt|2020|2026-06-30 04:39:12
325589|Alexis Arias|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/325589-1678473611.jpg?lm=1|Liga 1 Clausura|6|6|2.17|0|1|1|0|0|0|3|0|0|0|0|477|True|Transfermarkt|2020|2026-06-30 04:39:12
325589|Alexis Arias|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/325589-1678473611.jpg?lm=1|Liga 1 Apertura|18|18|1.67|1|2|1|1|0|0|9|0|0|0|1482|1482|True|Transfermarkt|2020|2026-06-30 04:39:12
453044|Daniel Cabrera|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/453044-1685124512.jpg?lm=1|Liga 1 Clausura|7|7|0.71|0|1|1|1|0|5|1|0|0|0|0|283|True|Transfermarkt|2020|2026-06-30 04:39:12
453044|Daniel Cabrera|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/453044-1685124512.jpg?lm=1|Liga 1 Apertura|15|13|1.15|1|0|1|0|1|13|0|0|0|0|325|325|True|Transfermarkt|2020|2026-06-30 04:39:12
102784|Joel Sánchez|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/102784-1751504483.JPG?lm=1|Liga 1 Clausura|8|8|1.63|1|3|1|0|0|0|7|0|0|0|516|516|True|Transfermarkt|2020|2026-06-30 04:39:12
102784|Joel Sánchez|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/102784-1751504483.JPG?lm=1|Liga 1 Apertura|18|18|1.44|5|1|3|1|0|1|8|0|0|0|282|1410|True|Transfermarkt|2020|2026-06-30 04:39:12
112534|Omar Tejeda|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/112534-1506525401.jpg?lm=1|Liga 1 Apertura|15|11|1.45|2|1|2|0|0|10|1|0|0|0|152|303|True|Transfermarkt|2020|2026-06-30 04:39:12
267721|Joel Amoroso|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/267721-1714662418.jpg?lm=1|Liga 1 Clausura|8|8|1.63|4|1|1|0|0|0|4|0|0|0|154|615|True|Transfermarkt|2020|2026-06-30 04:39:12
267721|Joel Amoroso|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/267721-1714662418.jpg?lm=1|Liga 1 Apertura|17|17|1.35|0|5|3|0|0|3|8|0|0|0|0|1209|True|Transfermarkt|2020|2026-06-30 04:39:12
832216|Jefferson Cáceres|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/832216-1739198359.png?lm=1|Liga 1 Clausura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2020|2026-06-30 04:39:12
420864|Hideyoshi Arakaki|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/420864-1778267051.png?lm=1|Liga 1 Clausura|6|6|0.83|2|0|0|0|0|3|2|0|0|0|154|308|True|Transfermarkt|2020|2026-06-30 04:39:12
420864|Hideyoshi Arakaki|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/420864-1778267051.png?lm=1|Liga 1 Apertura|7|3|2.33|0|1|1|0|0|1|2|0|0|0|0|107|True|Transfermarkt|2020|2026-06-30 04:39:12
621031|Michel Rasmussen|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/621031-1777824317.jpg?lm=1|Liga 1 Clausura|7|5|1.6|0|1|0|0|0|3|2|0|0|0|0|168|True|Transfermarkt|2020|2026-06-30 04:39:12
621031|Michel Rasmussen|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/621031-1777824317.jpg?lm=1|Liga 1 Apertura|7|5|2.2|0|1|0|0|0|5|0|0|0|0|0|122|True|Transfermarkt|2020|2026-06-30 04:39:12
82589|Írven Ávila|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/82589-1770125705.png?lm=1|Liga 1 Clausura|9|9|1.44|3|2|2|0|0|2|6|0|0|0|147|442|True|Transfermarkt|2020|2026-06-30 04:39:12
82589|Írven Ávila|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/82589-1770125705.png?lm=1|Liga 1 Apertura|16|15|1.0|2|0|0|0|0|8|5|0|0|0|379|757|True|Transfermarkt|2020|2026-06-30 04:39:12
155041|Othoniel Arce|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/155041-1681496709.jpg?lm=1|Liga 1 Clausura|9|9|1.22|4|0|0|0|0|5|3|0|0|0|123|491|True|Transfermarkt|2020|2026-06-30 04:39:12
155041|Othoniel Arce|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/155041-1681496709.jpg?lm=1|Liga 1 Apertura|17|17|1.71|9|2|3|0|1|0|6|1|0|0|155|1394|True|Transfermarkt|2020|2026-06-30 04:39:12
224677|Jhonny Vidales|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/224677-1739234761.jpg?lm=1|Liga 1 Clausura|8|8|1.5|3|2|1|1|0|3|4|0|0|0|149|447|True|Transfermarkt|2020|2026-06-30 04:39:12
224677|Jhonny Vidales|FBC Melgar|2734|2020|https://img.a.transfermarkt.technology/portrait/header/224677-1739234761.jpg?lm=1|Liga 1 Apertura|18|18|1.0|0|2|1|0|0|9|8|0|0|0|0|801|True|Transfermarkt|2020|2026-06-30 04:39:12
325709|Steven Rivadeneyra|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/325709-1771423872.jpg?lm=1|Liga 1 Clausura|9|5|0.8|0|0|0|0|0|0|0|0|10|1|0|450|True|Transfermarkt|2020|2026-06-30 04:39:12
325709|Steven Rivadeneyra|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/325709-1771423872.jpg?lm=1|Liga 1 Apertura|15|4|0.75|0|0|0|0|0|0|0|0|4|0|0|360|True|Transfermarkt|2020|2026-06-30 04:39:12
30565|Leao Butrón|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/30565-1593885000.png?lm=1|Liga 1 Clausura|5|4|0.0|0|0|0|0|0|0|0|0|6|0|0|360|True|Transfermarkt|2020|2026-06-30 04:39:12
30565|Leao Butrón|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/30565-1593885000.png?lm=1|Liga 1 Apertura|10|8|1.13|0|0|0|1|0|0|0|0|10|3|0|720|True|Transfermarkt|2020|2026-06-30 04:39:12
420866|Ítalo Espinoza|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/420866-1677428480.jpg?lm=1|Liga 1 Clausura|4|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2020|2026-06-30 04:39:12
420866|Ítalo Espinoza|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/420866-1677428480.jpg?lm=1|Liga 1 Apertura|11|6|1.17|0|0|0|0|0|0|0|0|6|2|0|540|True|Transfermarkt|2020|2026-06-30 04:39:12
213628|Rubert Quijada|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/213628-1744922490.jpg?lm=1|Liga 1 Clausura|5|4|0.75|0|0|1|0|0|0|1|0|0|0|0|315|True|Transfermarkt|2020|2026-06-30 04:39:12
213628|Rubert Quijada|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/213628-1744922490.jpg?lm=1|Liga 1 Apertura|14|14|1.0|0|0|1|1|0|1|0|0|0|0|0|1171|True|Transfermarkt|2020|2026-06-30 04:39:12
279380|Aldair Salazar|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/279380-1593885062.png?lm=1|Liga 1 Clausura|9|7|0.29|0|0|2|0|0|0|3|0|0|0|0|587|True|Transfermarkt|2020|2026-06-30 04:39:12
279380|Aldair Salazar|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/279380-1593885062.png?lm=1|Liga 1 Apertura|14|11|1.09|0|0|5|1|0|3|1|0|0|0|0|780|True|Transfermarkt|2020|2026-06-30 04:39:12
214719|Carlos Beltrán|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/214719-1651692389.png?lm=1|Liga 1 Clausura|8|8|0.5|0|0|2|0|0|0|1|0|0|0|0|692|True|Transfermarkt|2020|2026-06-30 04:39:12
214719|Carlos Beltrán|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/214719-1651692389.png?lm=1|Liga 1 Apertura|11|8|1.13|1|0|3|0|0|1|2|0|0|0|613|613|True|Transfermarkt|2020|2026-06-30 04:39:12
480523|Aldair Fuentes|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/480523-1652210462.jpg?lm=1|Liga 1 Apertura|5|5|1.0|0|0|1|0|0|1|1|0|0|0|0|351|True|Transfermarkt|2020|2026-06-30 04:39:12
352344|Francisco Duclós|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/352344-1679169806.jpg?lm=1|Liga 1 Clausura|2|2|0.5|0|0|0|0|0|0|0|0|0|0|0|180|True|Transfermarkt|2020|2026-06-30 04:39:12
352344|Francisco Duclós|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/352344-1679169806.jpg?lm=1|Liga 1 Apertura|10|7|1.71|0|0|2|2|0|0|1|0|0|0|0|562|True|Transfermarkt|2020|2026-06-30 04:39:12
30543|Alberto Rodríguez|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/30543-1593885087.png?lm=1|Liga 1 Clausura|7|6|0.67|0|0|1|0|1|1|5|0|0|0|0|386|True|Transfermarkt|2020|2026-06-30 04:39:12
30543|Alberto Rodríguez|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/30543-1593885087.png?lm=1|Liga 1 Apertura|8|6|1.17|0|0|1|0|0|1|3|0|0|0|0|444|True|Transfermarkt|2020|2026-06-30 04:39:12
662710|Carlos Montoya|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/662710-1677427973.jpg?lm=1|Liga 1 Clausura|7|2|1.5|0|0|0|0|0|1|1|0|0|0|0|77|True|Transfermarkt|2020|2026-06-30 04:39:12
662710|Carlos Montoya|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/662710-1677427973.jpg?lm=1|Liga 1 Apertura|13|9|0.67|0|0|2|0|0|2|1|0|0|0|0|620|True|Transfermarkt|2020|2026-06-30 04:39:12
235508|Alexi Gómez|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/235508-1525040068.jpg?lm=1|Liga 1 Clausura|9|8|1.13|0|0|1|0|0|6|1|0|0|0|0|359|True|Transfermarkt|2020|2026-06-30 04:39:12
235508|Alexi Gómez|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/235508-1525040068.jpg?lm=1|Liga 1 Apertura|11|11|0.73|1|0|8|0|0|2|2|1|0|0|754|754|True|Transfermarkt|2020|2026-06-30 04:39:12
356381|Anthony Rosell|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/356381-1644734312.jpg?lm=1|Liga 1 Clausura|8|7|0.71|0|1|1|0|0|1|5|0|0|0|0|406|True|Transfermarkt|2020|2026-06-30 04:39:12
356381|Anthony Rosell|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/356381-1644734312.jpg?lm=1|Liga 1 Apertura|13|9|0.78|1|0|1|0|0|2|2|0|0|0|638|638|True|Transfermarkt|2020|2026-06-30 04:39:12
662706|Sebastián Cavero|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/662706-1678474048.jpg?lm=1|Liga 1 Clausura|6|3|1.0|0|0|0|0|0|3|0|0|0|0|0|50|True|Transfermarkt|2020|2026-06-30 04:39:12
662706|Sebastián Cavero|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/662706-1678474048.jpg?lm=1|Liga 1 Apertura|8|7|0.57|0|0|0|0|0|3|4|0|0|0|0|365|True|Transfermarkt|2020|2026-06-30 04:39:12
621028|Dylan Caro|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/621028-1777823736.jpg?lm=1|Liga 1 Clausura|1|1|0.0|0|0|1|0|0|0|1|0|0|0|0|45|True|Transfermarkt|2020|2026-06-30 04:39:12
621028|Dylan Caro|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/621028-1777823736.jpg?lm=1|Liga 1 Apertura|6|4|1.75|0|1|0|0|1|0|1|0|0|0|0|287|True|Transfermarkt|2020|2026-06-30 04:39:12
621033|Franco Medina|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/621033-1647760672.png?lm=1|Liga 1 Clausura|4|3|1.33|0|1|0|0|0|3|0|0|0|0|0|68|True|Transfermarkt|2020|2026-06-30 04:39:12
621033|Franco Medina|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/621033-1647760672.png?lm=1|Liga 1 Apertura|8|6|0.67|0|1|2|0|0|3|2|0|0|0|0|281|True|Transfermarkt|2020|2026-06-30 04:39:12
621026|Oslimg Mora|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/621026-1771423433.jpg?lm=1|Liga 1 Clausura|9|9|0.67|1|0|0|0|0|0|4|0|0|0|697|697|True|Transfermarkt|2020|2026-06-30 04:39:12
621026|Oslimg Mora|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/621026-1771423433.jpg?lm=1|Liga 1 Apertura|15|14|1.36|1|3|2|0|0|2|9|0|0|0|942|942|True|Transfermarkt|2020|2026-06-30 04:39:12
662713|Kluiverth Aguilar|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/662713-1713869736.png?lm=1|Liga 1 Clausura|8|8|0.75|2|1|2|0|0|1|3|0|0|0|294|587|True|Transfermarkt|2020|2026-06-30 04:39:12
662713|Kluiverth Aguilar|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/662713-1713869736.png?lm=1|Liga 1 Apertura|10|10|1.5|0|0|2|0|0|3|3|0|0|0|0|624|True|Transfermarkt|2020|2026-06-30 04:39:12
72969|Josepmir Ballón|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/72969-1652212235.jpg?lm=1|Liga 1 Clausura|9|9|0.44|0|0|1|0|0|0|2|0|0|0|0|767|True|Transfermarkt|2020|2026-06-30 04:39:12
72969|Josepmir Ballón|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/72969-1652212235.jpg?lm=1|Liga 1 Apertura|17|17|1.06|1|1|3|0|0|1|0|0|0|0|1472|1472|True|Transfermarkt|2020|2026-06-30 04:39:12
662707|Jeremi Escate|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/662707-1616777846.jpg?lm=1|Liga 1 Clausura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2020|2026-06-30 04:39:12
662707|Jeremi Escate|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/662707-1616777846.jpg?lm=1|Liga 1 Apertura|7|2|0.0|0|0|2|0|0|0|2|0|0|0|0|146|True|Transfermarkt|2020|2026-06-30 04:39:12
189283|Carlos Ascues|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/189283-1739233134.jpg?lm=1|Liga 1 Clausura|9|9|0.67|1|2|1|0|0|0|3|0|0|0|748|748|True|Transfermarkt|2020|2026-06-30 04:39:12
189283|Carlos Ascues|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/189283-1739233134.jpg?lm=1|Liga 1 Apertura|15|15|1.4|3|1|5|0|0|1|6|0|0|0|376|1127|True|Transfermarkt|2020|2026-06-30 04:39:12
35805|Rinaldo Cruzado|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/35805-1682625743.jpg?lm=1|Liga 1 Clausura|6|6|1.17|0|0|2|0|0|1|3|0|0|0|0|340|True|Transfermarkt|2020|2026-06-30 04:39:12
35805|Rinaldo Cruzado|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/35805-1682625743.jpg?lm=1|Liga 1 Apertura|9|6|1.33|0|0|1|1|0|3|2|0|0|0|0|216|True|Transfermarkt|2020|2026-06-30 04:39:12
51454|Luis Aguiar|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/51454-1478090107.jpg?lm=1|Liga 1 Apertura|6|6|0.83|0|1|0|0|0|2|2|0|0|0|0|367|True|Transfermarkt|2020|2026-06-30 04:39:12
654297|Miguel Cornejo|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/654297-1652212346.jpg?lm=1|Liga 1 Clausura|9|9|0.78|0|0|0|0|0|7|1|0|0|0|0|309|True|Transfermarkt|2020|2026-06-30 04:39:12
654297|Miguel Cornejo|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/654297-1652212346.jpg?lm=1|Liga 1 Apertura|11|11|1.18|2|0|3|0|0|3|5|0|0|0|344|688|True|Transfermarkt|2020|2026-06-30 04:39:12
119365|Joazhiño Arroé|Club Alianza Lima|184|2020|https://img.a.transfermarkt.technology/portrait/header/119365-1715302329.jpg?lm=1|Liga 1 Clausura|7|6|0.17|1|0|0|1|0|3|1|0|0|0|404|404|True|Transfermarkt|2020|2026-06-30 04:39:12
