id_tm|jugador|club|clubtm|ano|foto_url|competencia|partidos_jugados|titularidades|ppp|goles|asistencias|tarjetas_amarillas|tarjeta_amarilla_roja|tarjetas_rojas|entrada_suplente|salida_suplente|penaltis_anotados|goles_en_contra|partidos_imbatido|min_por_gol|minutos_jugados|datos_disponibles|fuente|temporada|fecha_carga
981819|Alejandro Pósito|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/981819-1770127442.png?lm=1|Liga 1 Apertura|1|1|0.0|0|0|0|0|0|1|0|0|0|0|0|1|True|Transfermarkt|2023|2026-06-30 16:00:50
270987|Nicolás Pasquini|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/270987-1721832165.jpg?lm=1|Liga 1 Clausura|15|15|1.67|0|1|5|0|0|0|8|0|0|0|0|1224|True|Transfermarkt|2023|2026-06-30 16:00:50
333025|Nilson Loyola|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/333025-1619974953.png?lm=1|Liga 1 Clausura|14|9|2.11|1|1|0|0|0|8|0|0|0|0|231|231|True|Transfermarkt|2023|2026-06-30 16:00:50
333025|Nilson Loyola|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/333025-1619974953.png?lm=1|Liga 1 Apertura|6|6|0.83|0|0|1|1|0|0|5|0|0|0|0|273|True|Transfermarkt|2023|2026-06-30 16:00:50
981804|Gabriel Alfaro|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/981804-1683352039.jpg?lm=1|Liga 1 Clausura|2|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
981804|Gabriel Alfaro|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/981804-1683352039.jpg?lm=1|Liga 1 Apertura|6|2|2.0|0|0|0|0|0|2|0|0|0|0|0|43|True|Transfermarkt|2023|2026-06-30 16:00:50
740464|Jhilmar Lora|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/740464-1683351946.png?lm=1|Liga 1 Clausura|14|13|1.85|0|2|1|0|0|0|5|0|0|0|0|1014|True|Transfermarkt|2023|2026-06-30 16:00:50
740464|Jhilmar Lora|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/740464-1683351946.png?lm=1|Liga 1 Apertura|14|13|1.62|0|1|2|0|0|2|5|0|0|0|0|960|True|Transfermarkt|2023|2026-06-30 16:00:50
248094|Leandro Sosa|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/248094-1770127671.png?lm=1|Liga 1 Clausura|18|18|1.83|0|4|3|0|0|5|9|0|0|0|0|1152|True|Transfermarkt|2023|2026-06-30 16:00:50
248094|Leandro Sosa|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/248094-1770127671.png?lm=1|Liga 1 Apertura|17|17|1.82|5|2|0|0|0|6|3|0|0|0|205|1023|True|Transfermarkt|2023|2026-06-30 16:00:50
400051|Johan Madrid|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/400051-1741548225.jpg?lm=1|Liga 1 Apertura|6|4|1.25|0|0|2|0|0|2|0|0|0|0|0|194|True|Transfermarkt|2023|2026-06-30 16:00:50
621033|Franco Medina|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/621033-1647760672.png?lm=1|Liga 1 Clausura|8|6|1.83|0|2|1|0|0|3|2|0|0|0|0|292|True|Transfermarkt|2023|2026-06-30 16:00:50
903834|Gilmar Paredes|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/903834-1721831279.png?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
903834|Gilmar Paredes|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/903834-1721831279.png?lm=1|Liga 1 Apertura|4|1|1.0|0|0|0|0|0|1|0|0|0|0|0|14|True|Transfermarkt|2023|2026-06-30 16:00:50
658848|Jesús Castillo|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/658848-1770729601.jpg?lm=1|Liga 1 Clausura|2|2|2.0|0|0|0|0|0|0|1|0|0|0|0|176|True|Transfermarkt|2023|2026-06-30 16:00:50
658848|Jesús Castillo|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/658848-1770729601.jpg?lm=1|Liga 1 Apertura|12|12|1.67|0|1|2|1|0|2|3|0|0|0|0|849|True|Transfermarkt|2023|2026-06-30 16:00:50
582303|Jesús Pretell|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/582303-1619968467.png?lm=1|Liga 1 Clausura|14|8|1.0|0|0|3|0|1|4|4|0|0|0|0|271|True|Transfermarkt|2023|2026-06-30 16:00:50
582303|Jesús Pretell|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/582303-1619968467.png?lm=1|Liga 1 Apertura|15|11|1.45|0|0|5|0|0|1|9|0|0|0|0|641|True|Transfermarkt|2023|2026-06-30 16:00:50
972425|Juan Sánchez|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/972425-1683352555.png?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
972425|Juan Sánchez|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/972425-1683352555.png?lm=1|Liga 1 Apertura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
94880|Yoshimar Yotún|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/94880-1770127970.png?lm=1|Liga 1 Clausura|15|15|2.07|4|2|8|0|1|0|1|1|0|0|319|1276|True|Transfermarkt|2023|2026-06-30 16:00:50
94880|Yoshimar Yotún|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/94880-1770127970.png?lm=1|Liga 1 Apertura|10|10|2.1|1|1|2|0|0|1|3|0|0|0|816|816|True|Transfermarkt|2023|2026-06-30 16:00:50
441718|Martín Távara|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/441718-1770127809.png?lm=1|Liga 1 Clausura|18|18|2.11|2|2|4|0|0|4|2|0|0|0|659|1317|True|Transfermarkt|2023|2026-06-30 16:00:50
441718|Martín Távara|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/441718-1770127809.png?lm=1|Liga 1 Apertura|15|15|1.67|1|1|5|0|0|4|3|0|0|0|1075|1075|True|Transfermarkt|2023|2026-06-30 16:00:50
662605|Diego Soto|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/662605-1619974767.png?lm=1|Liga 1 Clausura|3|1|1.0|0|0|0|0|0|1|0|0|0|0|0|4|True|Transfermarkt|2023|2026-06-30 16:00:50
810550|Adrián Ascues|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/810550-1721830834.jpg?lm=1|Liga 1 Clausura|12|4|2.5|0|0|1|0|0|3|1|0|0|0|0|141|True|Transfermarkt|2023|2026-06-30 16:00:50
810550|Adrián Ascues|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/810550-1721830834.jpg?lm=1|Liga 1 Apertura|17|14|1.64|1|2|3|0|0|10|2|0|0|0|470|470|True|Transfermarkt|2023|2026-06-30 16:00:50
1039039|Gonzalo Aguirre|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/1039039-1736795727.jpg?lm=1|Liga 1 Clausura|9|4|2.0|0|0|2|0|0|3|1|0|0|0|0|131|True|Transfermarkt|2023|2026-06-30 16:00:50
1118789|Ian Wisdom|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/1118789-1770127915.png?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
1118789|Ian Wisdom|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/1118789-1770127915.png?lm=1|Liga 1 Apertura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
892756|Aldair Vásquez|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/892756-1683352408.jpg?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
892756|Aldair Vásquez|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/892756-1683352408.jpg?lm=1|Liga 1 Apertura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
400964|Washington Corozo|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/400964-1718915649.jpg?lm=1|Liga 1 Clausura|15|15|1.53|4|1|3|0|0|7|8|0|0|0|181|724|True|Transfermarkt|2023|2026-06-30 16:00:50
400964|Washington Corozo|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/400964-1718915649.jpg?lm=1|Liga 1 Apertura|13|13|1.62|0|1|3|0|0|9|4|0|0|0|0|420|True|Transfermarkt|2023|2026-06-30 16:00:50
212434|Alejandro Hohberg|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/212434-1721831042.jpg?lm=1|Liga 1 Clausura|18|16|1.5|3|1|0|0|0|8|6|1|0|0|236|707|True|Transfermarkt|2023|2026-06-30 16:00:50
212434|Alejandro Hohberg|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/212434-1721831042.jpg?lm=1|Liga 1 Apertura|17|15|1.53|8|4|3|0|0|2|10|1|0|0|126|1007|True|Transfermarkt|2023|2026-06-30 16:00:50
866488|Jostin Alarcón|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/866488-1771422641.jpg?lm=1|Liga 1 Clausura|15|14|1.57|0|3|3|0|0|7|7|0|0|0|0|711|True|Transfermarkt|2023|2026-06-30 16:00:50
866488|Jostin Alarcón|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/866488-1771422641.jpg?lm=1|Liga 1 Apertura|13|13|1.69|1|2|2|0|0|8|2|0|0|0|648|648|True|Transfermarkt|2023|2026-06-30 16:00:50
662701|Joao Grimaldo|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/662701-1742398666.png?lm=1|Liga 1 Clausura|17|17|1.88|7|2|0|1|0|2|8|0|0|0|186|1303|True|Transfermarkt|2023|2026-06-30 16:00:50
662701|Joao Grimaldo|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/662701-1742398666.png?lm=1|Liga 1 Apertura|17|15|1.67|0|2|1|0|0|4|9|0|0|0|0|1037|True|Transfermarkt|2023|2026-06-30 16:00:50
981817|Joel Herrera|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/981817-1683353131.jpg?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
981817|Joel Herrera|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/981817-1683353131.jpg?lm=1|Liga 1 Apertura|10|1|3.0|0|0|0|0|0|1|0|0|0|0|0|6|True|Transfermarkt|2023|2026-06-30 16:00:50
82589|Írven Ávila|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/82589-1770125705.png?lm=1|Liga 1 Clausura|18|17|1.82|1|3|0|0|0|10|6|0|0|0|675|675|True|Transfermarkt|2023|2026-06-30 16:00:50
82589|Írven Ávila|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/82589-1770125705.png?lm=1|Liga 1 Apertura|11|9|1.33|1|1|0|0|0|3|5|0|0|0|443|443|True|Transfermarkt|2023|2026-06-30 16:00:50
665113|Percy Liza|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/665113-1771423502.jpg?lm=1|Liga 1 Clausura|5|3|2.33|0|0|1|0|0|3|0|0|0|0|0|45|True|Transfermarkt|2023|2026-06-30 16:00:50
435046|Brenner|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/435046-1675042959.jpg?lm=1|Liga 1 Clausura|14|14|1.79|5|2|2|0|0|2|9|2|0|0|201|1003|True|Transfermarkt|2023|2026-06-30 16:00:50
435046|Brenner|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/435046-1675042959.jpg?lm=1|Liga 1 Apertura|16|16|1.94|8|2|1|0|0|6|7|2|0|0|116|926|True|Transfermarkt|2023|2026-06-30 16:00:50
325726|Adrián Ugarriza|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/325726-1651692369.png?lm=1|Liga 1 Clausura|10|9|1.67|0|0|1|0|0|8|0|0|0|0|0|218|True|Transfermarkt|2023|2026-06-30 16:00:50
325726|Adrián Ugarriza|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/325726-1651692369.png?lm=1|Liga 1 Apertura|3|2|1.0|0|1|0|0|0|1|1|0|0|0|0|113|True|Transfermarkt|2023|2026-06-30 16:00:50
906400|Diego Otoya|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/906400-1770127375.png?lm=1|Liga 1 Clausura|7|2|2.0|0|0|0|0|0|2|0|0|0|0|0|19|True|Transfermarkt|2023|2026-06-30 16:00:50
906400|Diego Otoya|Club Sporting Cristal|1450|2023|https://img.a.transfermarkt.technology/portrait/header/906400-1770127375.png?lm=1|Liga 1 Apertura|7|6|1.5|1|0|0|0|0|6|0|0|0|0|48|48|True|Transfermarkt|2023|2026-06-30 16:00:50
257991|Ángelo Campos|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/257991-1777823262.jpg?lm=1|Liga 1 Clausura|17|17|2.0|0|0|0|3|0|0|0|0|6|11|0|1530|True|Transfermarkt|2023|2026-06-30 16:00:50
257991|Ángelo Campos|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/257991-1777823262.jpg?lm=1|Liga 1 Apertura|11|5|3.0|0|0|0|0|0|0|0|0|3|3|0|450|True|Transfermarkt|2023|2026-06-30 16:00:50
420866|Ítalo Espinoza|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/420866-1677428480.jpg?lm=1|Liga 1 Clausura|10|1|3.0|0|0|0|0|0|0|0|0|0|1|0|90|True|Transfermarkt|2023|2026-06-30 16:00:50
420866|Ítalo Espinoza|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/420866-1677428480.jpg?lm=1|Liga 1 Apertura|7|1|0.0|0|0|0|0|0|0|0|0|2|0|0|90|True|Transfermarkt|2023|2026-06-30 16:00:50
654296|Franco Saravia|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/654296-1677428517.jpg?lm=1|Liga 1 Clausura|9|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
654296|Franco Saravia|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/654296-1677428517.jpg?lm=1|Liga 1 Apertura|16|11|2.45|0|0|0|2|0|0|0|0|8|5|0|990|True|Transfermarkt|2023|2026-06-30 16:00:50
1011263|Sebastián Amasifuén|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/1011263-1677428263.jpg?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
1011263|Sebastián Amasifuén|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/1011263-1677428263.jpg?lm=1|Liga 1 Apertura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
53533|Carlos Zambrano|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/53533-1736797766.jpg?lm=1|Liga 1 Clausura|12|10|1.3|0|0|2|0|0|2|1|0|0|0|0|652|True|Transfermarkt|2023|2026-06-30 16:00:50
53533|Carlos Zambrano|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/53533-1736797766.jpg?lm=1|Liga 1 Apertura|8|8|3.0|2|0|5|0|1|0|1|0|0|0|344|687|True|Transfermarkt|2023|2026-06-30 16:00:50
90489|Santiago García|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/90489-1677426924.jpg?lm=1|Liga 1 Clausura|7|6|2.0|0|0|1|0|0|0|1|0|0|0|0|467|True|Transfermarkt|2023|2026-06-30 16:00:50
90489|Santiago García|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/90489-1677426924.jpg?lm=1|Liga 1 Apertura|14|14|2.36|1|0|2|0|0|0|3|0|0|0|1190|1190|True|Transfermarkt|2023|2026-06-30 16:00:50
338977|Yordi Vílchez|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/338977-1778163184.jpg?lm=1|Liga 1 Clausura|12|12|2.25|0|0|3|0|0|1|3|0|0|0|0|1020|True|Transfermarkt|2023|2026-06-30 16:00:50
338977|Yordi Vílchez|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/338977-1778163184.jpg?lm=1|Liga 1 Apertura|10|10|1.6|0|2|2|1|0|1|3|0|0|0|0|725|True|Transfermarkt|2023|2026-06-30 16:00:50
662710|Carlos Montoya|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/662710-1677427973.jpg?lm=1|Liga 1 Clausura|0|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
662710|Carlos Montoya|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/662710-1677427973.jpg?lm=1|Liga 1 Apertura|10|4|2.0|0|0|0|0|0|1|2|0|0|0|0|169|True|Transfermarkt|2023|2026-06-30 16:00:50
1123587|Jonathan García|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|Liga 1 Clausura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
1140448|Jhoao Velásquez|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/1140448-1776887128.jpg?lm=1|Liga 1 Clausura|11|2|1.0|0|0|0|0|0|2|0|0|0|0|0|16|True|Transfermarkt|2023|2026-06-30 16:00:50
1140448|Jhoao Velásquez|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/1140448-1776887128.jpg?lm=1|Liga 1 Apertura|2|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
653364|Ricardo Lagos|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/653364-1736797159.jpg?lm=1|Liga 1 Clausura|17|17|1.82|1|1|1|0|0|1|3|0|0|0|1442|1442|True|Transfermarkt|2023|2026-06-30 16:00:50
653364|Ricardo Lagos|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/653364-1736797159.jpg?lm=1|Liga 1 Apertura|16|15|2.6|0|2|3|0|0|3|1|0|0|0|0|1097|True|Transfermarkt|2023|2026-06-30 16:00:50
1064183|Nicolás Amasifuén|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/1064183-1772200466.jpg?lm=1|Liga 1 Clausura|7|3|1.67|0|0|0|0|0|1|0|0|0|0|0|188|True|Transfermarkt|2023|2026-06-30 16:00:50
1064183|Nicolás Amasifuén|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/1064183-1772200466.jpg?lm=1|Liga 1 Apertura|10|3|1.33|0|0|1|0|0|1|1|0|0|0|0|188|True|Transfermarkt|2023|2026-06-30 16:00:50
909476|Paulo Mesías|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/909476-1652213454.jpg?lm=1|Liga 1 Clausura|1|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
138110|Gino Peruzzi|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/138110-1724863952.jpg?lm=1|Liga 1 Clausura|12|12|2.33|0|0|5|0|0|2|1|0|0|0|0|994|True|Transfermarkt|2023|2026-06-30 16:00:50
138110|Gino Peruzzi|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/138110-1724863952.jpg?lm=1|Liga 1 Apertura|9|9|3.0|1|2|4|0|0|1|0|0|0|0|769|769|True|Transfermarkt|2023|2026-06-30 16:00:50
250004|Édinson Chávez|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/250004-1677428032.jpg?lm=1|Liga 1 Clausura|18|8|1.38|0|1|0|0|0|4|1|0|0|0|0|393|True|Transfermarkt|2023|2026-06-30 16:00:50
250004|Édinson Chávez|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/250004-1677428032.jpg?lm=1|Liga 1 Apertura|5|5|1.4|0|2|1|0|0|1|0|0|0|0|0|405|True|Transfermarkt|2023|2026-06-30 16:00:50
1076587|Jhosenffer Yllescas|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1|Liga 1 Clausura|2|0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|True|Transfermarkt|2023|2026-06-30 16:00:50
76717|Pablo Míguez|Club Alianza Lima|184|2023|https://img.a.transfermarkt.technology/portrait/header/76717-1652212012.jpg?lm=1|Liga 1 Clausura|17|14|2.14|0|0|2|1|0|1|0|0|0|0|0|1166|True|Transfermarkt|2023|2026-06-30 16:00:50
